regime,S_q,S_kv,d,us,TFLOP_s,TB_s
decode,1,512,64,58.96319866180419,0.28453707364536385,0.28453707364536385
decode,1,512,128,70.5951976776123,0.47530757195742,0.47530757195742
decode,1,2048,64,350.0339126586914,0.19172103494279438,0.19172103494279438
decode,1,2048,128,231.18272781372073,0.580569877643057,0.580569877643057
decode,1,4096,128,452.14271545410156,0.5936962972640211,0.5936962972640211
prefill,64,1024,64,2589.593505859375,0.8292744182208405,0.012957412784700632
prefill,64,2048,128,5990.472412109375,1.4339327520540734,0.022405199250844898
prefill,128,2048,64,7982.370605468751,1.0761132270800613,0.008407134586562979
prefill,128,4096,128,19849.1650390625,1.7310420010303293,0.013523765633049448
prefill,256,4096,128,39653.77685546874,1.7329869229473593,0.006769480167763122
